ID,back_translated_DATA,LABEL,back_translated_DATA_tamil
MAL_HUAI_TR_341,"As seen by the other tea channels, the Geo TV chanels are difficult to use adults at home",HUMAN,"മറ്റ് തേയില ചാനലുകൾ കണ്ടതുപോലെ, ജിയോ ടിവി ചാനലുകൾ വീട്ടിൽ മുതിർന്നവരെ ഉപയോഗിക്കാൻ പ്രയാസമാണ്"
MAL_HUAI_TR_342,"Why should Geo coaters, if we want to use the Customers, you can say that if you want to get the advance payment",HUMAN,"എന്തുകൊണ്ടാണ് ജിയോ കോട്ടിന്, ഞങ്ങൾ ഉപഭോക്താക്കളെ ഉപയോഗിക്കാൻ ആഗ്രഹിക്കുന്നുവെങ്കിൽ, നിങ്ങൾക്ക് മുൻകൂർ പേയ്മെന്റ് ലഭിക്കണമെങ്കിൽ അത് പറയാൻ കഴിയും"
MAL_HUAI_TR_343,Don't take it ..They were the same as it was taken.The minimum speed is just taking it.Allel will go on the head and paise,HUMAN,അത് എടുക്കരുത് ..അത് എടുത്തതിന്റെ അതേപടിയായിരുന്നു. മിനിമം വേഗത അത് എടുക്കുന്നു .അല്ലേൽ തലയിലും പൈസയും പോകും
MAL_HUAI_TR_344,"I was upgraded by Geo Fiber connection by a two months ago.Since then there is no connection, the connection, the advance.Only the reply to correcting the two-day.",HUMAN,"ജിയോ ഫൈബർ കണക്ഷനാണ് ഞാൻ അപ്ഗ്രേഡ് ചെയ്തത് ago.s സെൻസ് പിന്നെ ഒരു ബന്ധവും, കണക്ഷൻ ഇല്ല, അഡ്വാൻസ്. രണ്ട് ദിവസവും ശരിയാക്കാനുള്ള മറുപടി."
MAL_HUAI_TR_345,The Customer Care of the Kerala Vision is a good worst bad.There has been no other problem yet,HUMAN,കേരള കാഴ്ചയുടെ ഉപഭോക്തൃ പരിചരണം ഒരു നല്ല മോശം കാര്യമാണ്. ഇതുവരെ മറ്റൊരു പ്രശ്നവുമില്ല
MAL_HUAI_TR_346,"Nevertheless, Kerala Venka and BSNL Fiber are the most common.Soa is so dear.The driver of it is all the chewer all",HUMAN,"എന്നിരുന്നാലും, കേരള വെങ്ക, ബിഎസ്എൻഎൽ ഫൈബർ എന്നിവയാണ് ഏറ്റവും സാധാരണമായത് .സോ അത്രയും പ്രിയപ്പെട്ടവളാണ്. ഇതെല്ലാം ചെചക്കാരൻ എല്ലാം"
MAL_HUAI_TR_347,I am a few years for a little while is Satiskified in it.,HUMAN,"ഞാൻ കുറച്ച് വർഷങ്ങളാണ്, അതിൽ സ്വാനികൈലം."
MAL_HUAI_TR_348,None of the songs will be Geo Air Fiber.I'll take away and then go back to the smartite with mobile data,HUMAN,"പാട്ടുകളിലാരും ജിയോ എയർ ഫൈബറിലായിരിക്കില്ല. ഞാൻ എടുത്തുകളയും, തുടർന്ന് മൊബൈൽ ഡാറ്റയുള്ള സ്മാർട്ട്യിലേക്ക് മടങ്ങുക"
MAL_HUAI_TR_349,"Geo Air Fiber is a 5 m pearl of a 5 -G side of the house, which I was booked in a 10 m pearl on the side of the house, which gives the connection to the connection to the connection to the connection.",HUMAN,"വീടിന്റെ 5-ഗ്രാം വശത്തെ 5 മീറ്റർ മുത്തുകയാണ് ജിയോ എയർ ഫൈബർ, ഞാൻ സഭയുടെ കണക്ഷനുമായുള്ള കണക്ഷനുമായി കണക്ഷൻ നൽകുന്നതാണ്."
MAL_HUAI_TR_350,Geoc should not be carried out to head down to head now Geo's game,HUMAN,ജിയോയുടെ ഗെയിമിൽ ഇപ്പോൾ ജിയോക്ക് തലയിലേക്ക് കൊണ്ടുപോകാൻ പാടില്ല
MAL_HUAI_TR_351,"When I saw it, Biryani was taken up by the feeling of eating",HUMAN,"ഞാൻ അത് കണ്ടപ്പോൾ, ഭക്ഷണം കഴിക്കുന്ന തോന്നൽ ബിരിയാണി ഏറ്റെടുത്തു"
MAL_HUAI_TR_352,MVK is a good biririyan located in Kannur .....,HUMAN,കണ്ണൂരിൽ സ്ഥിതിചെയ്യുന്ന ഒരു നല്ല ബിരിയറാണ് എംവികെ .....
MAL_HUAI_TR_353,Holy is not to bear the water from the mouth and the water comes from the mouth,HUMAN,"വിശുദ്ധൻ വായിൽ നിന്ന് വെള്ളം സഹിക്കരുത്, വെള്ളം വായിൽ നിന്ന് വരുന്നു"
MAL_HUAI_TR_354,Turned back and let the noise to annoy Elam,HUMAN,പിന്തിരിഞ്ഞ് ഓലാമിനെ ശല്യപ്പെടുത്തണം
MAL_HUAI_TR_355,"When you get a piece, it was made a profit when he got a piece.",HUMAN,"നിങ്ങൾക്ക് ഒരു ഭാഗം ലഭിക്കുമ്പോൾ, ഒരു കഷണം ലഭിച്ചപ്പോൾ അത് ലാഭമുണ്ടാക്കി."
MAL_HUAI_TR_356,Was good and when she was murdered Sagar Kool Land is great,HUMAN,കൊള്ളയടിച്ചതും കൊലപ്പെടുത്തിയപ്പോൾ സാഗർ കൂൾ ഭൂമി മികച്ചതായിരുന്നു
MAL_HUAI_TR_357,"When Sita Peni was hearing, it is more than everything",HUMAN,സീത പെനി കേൾക്കുമ്പോൾ അത് എല്ലാറ്റിനേക്കാളും കൂടുതലാണ്
MAL_HUAI_TR_358,I'm sitting on the hotel that stale meals is derived from this hotel,HUMAN,ഈ ഹോട്ടലിൽ നിന്ന് പഴകിയ ഭക്ഷണം ഉരുത്തിരിഞ്ഞ ഹോട്ടലിൽ ഞാൻ ഇരിക്കുന്നു
MAL_HUAI_TR_359,Kannur Kool Land is not worth the biriri none of the biriri.Court the meat get a small piece of small piece.Chicken is a small piece of chicken biryani and the other hotel.,HUMAN,കണ്ണൂർ കൂൾ ഭൂമി ബിരിരിയിൽ ഒന്നുമില്ല ഒരു ബിരിരിയില്ല. ഇറച്ചി ഒരു ചെറിയ കഷണം ചെറിയ കഷണം നേടുക
MAL_HUAI_TR_360,Is a feeling of the fed in the shop,HUMAN,കടയിൽ ഫെഡറലിന്റെ ഒരു വികാരമാണ്
MAL_HUAI_TR_361,There is a feast when eating the theater is Pulle ....,HUMAN,തിയേറ്റർ കഴിക്കുമ്പോൾ ഒരു വിരുന്നിന് ഉണ്ട് ....
MAL_HUAI_TR_362,Cakes and chicken and chichen fry is firing,HUMAN,"കേക്കുകളും ചിക്കൻ, ചിക്കൻ ഫ്രൈ ഫയറിംഗ്"
MAL_HUAI_TR_363,Brahmin Food is always the best quality and delicious.Especially in Palakkad Side ...,HUMAN,ബ്രാഹ്മണ ഭക്ഷണം എല്ലായ്പ്പോഴും മികച്ച നിലവാരവും രുചികരവുമാണ്. പാലക്കാട് ഭാഗത്ത് ...
MAL_HUAI_TR_364,The hotel you showed for years of pure Southern foods is always attracted to the beauty of Kerala,HUMAN,വർഷങ്ങളോളം നിങ്ങൾ കാണിച്ച ഹോട്ടൽ കേരളത്തിന്റെ സൗന്ദര്യത്തിലേക്ക് എല്ലായ്പ്പോഴും ആകർഷിക്കപ്പെടുന്നു
MAL_HUAI_TR_365,"Once years end, the increasing number is clear from this",HUMAN,"വർഷത്തിൽ ഒരിക്കൽ അവസാനിച്ചു, വർദ്ധിച്ചുവരുന്ന എണ്ണം ഇതിൽ നിന്ന് വ്യക്തമാണ്"
MAL_HUAI_TR_366,Palakkad Seva Philay Nay Rast All Super,HUMAN,പാലക്കാട് സേവേ ഫിലാബെ ഇ മുഴുവൻ സൂപ്പർ പരുഷവും
MAL_HUAI_TR_367,"Channith's sappa and the guards will be a good fun to leave.Come on the afternoon of flavor (white))).There is no meals of the morning, louder, evening and evening.Must drink it.",HUMAN,ചന്നീത്തിന്റെ സപ്പയും ഗാർഡുകളും ഒരു നല്ല വിനോദമായിരിക്കും. ഉച്ചതിരിഞ്ഞ് സ്വാദുള്ള (വെള്ള))).
MAL_HUAI_TR_368,Palakkad Krishna Coffee Puder is in the Braun and Nesskaffe ..,HUMAN,പാലക്കാട് കൃഷ്ണ കോഫി പൊടി തലച്ചോറിലും നെസ് കഫിലും ഉണ്ട് ..
MAL_HUAI_TR_369,"Well, like this, the Universal Theater Side, who was in the Ashoka of Pala, is in the past.Was the vegetarian hotel.Was very popular.In coarse, his beauty was awesome.",HUMAN,"പാലയിലെ അശോകയിൽ ഉണ്ടായിരുന്ന സാർവത്രിക തിയേറ്റർ വശത്തെ ഇതുപോലെ, പാലയുടെ അശോകയിൽ ഉണ്ടായിരുന്ന സാർവത്രിക തിയേറ്റർ ഭാഗമാണ്. വെജിറ്റേറിയൻ ഹോട്ടൽ.വാസ് വളരെ ജനപ്രിയമാണ്. നാടൻ, അവന്റെ സൗന്ദര്യം ആകർഷകമായിരുന്നു."
MAL_HUAI_TR_370,"Mother Kudumbasree Canteen, a mother, a mother, is at a distance of Palakkad.If you reach the low price of less than 12 am, you can enjoy the low price and enjoy fish verities and sometimes coarse chicken.",HUMAN,"അമ്മ കുടുമ്പശ്രീ കാന്റീൻ, ഒരു അമ്മ, അമ്മ, പാലക്കാട്."
MAL_HUAI_TR_371,"The service is a good food.It is not everywhere ...... In Thiruvananthapuram.But the combination is just the way.Combination is the Service, Pishspree, and the papers",HUMAN,"സേവനം ഒരു നല്ല ഭക്ഷണമാണ്. ഇത് എല്ലായിടത്തും അല്ല ...... തിരുവനന്തപുരത്ത്. കുട്ടി പിഷ്സ്പ്രീ, പേപ്പറുകൾ എന്നിവയാണ് സംയോജനം"
MAL_HUAI_TR_372,"Come into the shops that people like this will not be eaten, the stomach and the stomach will not be well.",HUMAN,"ഇതുപോലുള്ള ആളുകൾ കഴിക്കില്ലെന്ന് കടകളിൽ വരിക, ആമാശയം നന്നായിരിക്കില്ല."
MAL_HUAI_TR_373,Palakkad has another hierarchy shop.,HUMAN,പാലക്കാടിന് മറ്റൊരു ശ്രേണി ഷോപ്പ് ഉണ്ട്.
MAL_HUAI_TR_374,"If the place you eat, they will sell at least Rs 3,000, they will sell at least Rs 3,000 and the mind of the father and mother",HUMAN,"നിങ്ങൾ കഴിക്കുന്ന സ്ഥലം, അവർ കുറഞ്ഞത് 3,000 രൂപയെങ്കിലും വിൽക്കുമെന്ന് അവർ കുറഞ്ഞത് 3,000 രൂപയെങ്കിലും അച്ഛന്റെയും അമ്മയുടെയും മനസ്സിന് വിൽക്കും"
MAL_HUAI_TR_375,Shop in our country.The ship and the meat and the mother that gives us with love.,HUMAN,ഞങ്ങളുടെ രാജ്യത്ത് ഷോപ്പ്. കപ്പലും മാംസവും അമ്മയും നൽകുന്ന അമ്മ.
MAL_HUAI_TR_376,Superway and meat. The Taste of a Five Star Hotel is the place where you can get to a Five Star hotel,HUMAN,സൂപ്പർവേയും മാംസവും.നിങ്ങൾക്ക് ഒരു പഞ്ചനക്ഷത്ര ഹോട്ടലിൽ പ്രവേശിക്കാൻ കഴിയുന്ന സ്ഥലമാണ് ഒരു പഞ്ചനക്ഷത്ര ഹോട്ടലിന്റെ രുചി
MAL_HUAI_TR_377,"The curry team that is still old is the curry team, the curry team is the curry team that is old",HUMAN,"ഇപ്പോഴും പ്രായമുള്ള കറി ടീം കറി ടീമാണ്, കറി ടീം പഴയ കറി ടീമാണ്"
MAL_HUAI_TR_378,I have eaten the parcel a lot more times before the ship and bephe from the shop,HUMAN,കപ്പലിൽ നിന്ന് ഞാൻ കടലിനു മുമ്പായി ധാരാളം തവണ പാർസൽ കഴിച്ചു
MAL_HUAI_TR_379,Supar is so much profit in the plastic cover.,HUMAN,പ്ലാസ്റ്റിക് കവറിൽ വളരെയധികം ലാഭമാണ് സൂപ്പർ.
MAL_HUAI_TR_380,"Although not, old mothers in the Kottarakkara will be laid down to the meaty.My mother's land is the Kottarakkara Kokkad.I know like that is good.Anyway, you want to go",HUMAN,"എന്നിരുന്നാലും, കൊട്ടാരരക്കരയിലെ വൃദ്ധ അമ്മമാരെ മാംസത്തിലേക്ക് കടക്കുമെന്ന് അമ്മയുടെ ഭൂമി കോട്ടാരക്കര കൊക്കാടാണ്. അത് നല്ലതാണെന്ന് എനിക്കറിയാം. നിങ്ങൾ പോകണം"
